role,task,run_id_sha256,parent_sha256,source_children,finite_children,source_identity_available,missing_identity_children,certified_invalid_children,unknown_source_children,published_direct_relations,status_direct_relations,execution_only_direct_relations,published_transitive_relations,status_transitive_relations,execution_only_transitive_relations,published_top_set_size,status_top_set_size,execution_only_top_set_size,published_winner_identified,status_winner_identified,execution_only_winner_identified,newly_identified_by_status,newly_identified_execution_only
extension,random-acts-of-pizza,b9529c64e5933e67d9ab5586db5621a76b2556ccf3cf07c92508bd1fe9fe66c7,0b2573753c1e6814b8735fd6cf0fc65466293d5180ba1ff4e0fdd80e0064c899,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
extension,random-acts-of-pizza,29eed35c838bc2686cea45def0057eeed2d2f115bb67bd6c978cf2b1fcd47301,729a64d18185a2259d9a9c69c66d88cc4e03c7d8cd40d4838892c1eee2a81296,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
extension,random-acts-of-pizza,b9529c64e5933e67d9ab5586db5621a76b2556ccf3cf07c92508bd1fe9fe66c7,c396913dbf51b2879eb7b200eb56d2e0e7b38d5ab49f3f01ccb4bce8009104b0,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
extension,random-acts-of-pizza,b9529c64e5933e67d9ab5586db5621a76b2556ccf3cf07c92508bd1fe9fe66c7,b4935771e0a235773403e9fb04449eb644ba1cadbb29d039ae18ab4c4542f5a7,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
extension,random-acts-of-pizza,b9529c64e5933e67d9ab5586db5621a76b2556ccf3cf07c92508bd1fe9fe66c7,db08e6914cc2f5bb632de29ba5cf36dd794e0dfa03f8755ff93b092ab4c15719,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
extension,random-acts-of-pizza,29eed35c838bc2686cea45def0057eeed2d2f115bb67bd6c978cf2b1fcd47301,a990df5dcbf4ecc6e519e824e07c76e6f4f116e375e00bd49bb247b2d32cf0ae,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
extension,random-acts-of-pizza,b9529c64e5933e67d9ab5586db5621a76b2556ccf3cf07c92508bd1fe9fe66c7,344a8bf49d325b7fadc7000a3672b8e73360a235093b5ba3ae16726a3fabd411,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
extension,tabular-playground-series-may-2022,6794079364ede3dd7536fbfe826f3c30c9e0b359347d9c1da7825b0b435bf06a,5f928cfd659f66c9cdcc0f74e699afab3b61b0129605fbe6cea0620732ab0fda,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
extension,tabular-playground-series-may-2022,6794079364ede3dd7536fbfe826f3c30c9e0b359347d9c1da7825b0b435bf06a,be292d294e317fb22e9199c19e870cd95f425618dd941ce058afbe990c2663a4,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
extension,tabular-playground-series-may-2022,6794079364ede3dd7536fbfe826f3c30c9e0b359347d9c1da7825b0b435bf06a,260cf6529153de4047eb8f5bbcc9ecf5c9deeb7fe2219bb7b1465034117a2a38,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
extension,text-normalization-challenge-russian-language,8ee5993bbfe1acb1df792e937fa6876082a727a5724b82e915e3495aa6afbc14,0624433042723f2bd99facbc3cc6e4d9dcc409aa4735789d19817cda45e6b6af,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
extension,text-normalization-challenge-russian-language,68c3d6983536102d86c1b1473896851923301a87a39120ce8a60a9efe789f189,f85a209be9e2c9d246973769fb20eea54c32fadcb9676dd1ef021cb382d9435b,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
extension,text-normalization-challenge-russian-language,68c3d6983536102d86c1b1473896851923301a87a39120ce8a60a9efe789f189,11251ef792a692a2976493edb0c340cd81565bd7e6a359737fb5a4b202026cca,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
extension,text-normalization-challenge-russian-language,8ee5993bbfe1acb1df792e937fa6876082a727a5724b82e915e3495aa6afbc14,f36970b459e253c35780f6c89e1a7c3921531a371cc6bc9058cdcf3031ceb0a1,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
extension,text-normalization-challenge-russian-language,8ee5993bbfe1acb1df792e937fa6876082a727a5724b82e915e3495aa6afbc14,e793057f0689560943836a64bca14da7aaa916706a26b8ada9469603d0157758,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
extension,text-normalization-challenge-russian-language,8ee5993bbfe1acb1df792e937fa6876082a727a5724b82e915e3495aa6afbc14,ffa27ddc93f9788d62635d5be80354776117bb1bc5f1ca29904da51da01a0953,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
extension,us-patent-phrase-to-phrase-matching,6097b462058e81936385c7bd1c7be8960f478906e85e40f1c44e6cacf984024c,31ca7405e0114bddbc61723b3c3d4e82a36fe931b47aefb5c63ef43e7b8b0795,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
extension,whale-categorization-playground,697b50308d25866f679e65691bc8a3f0f7b39ffdc6f4ea7b25afde9cd39e9a42,09da1f26af8f211e537279d0dd6eb2061b902acfea4d690659949f9af22c2b14,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
extension,whale-categorization-playground,697b50308d25866f679e65691bc8a3f0f7b39ffdc6f4ea7b25afde9cd39e9a42,1628dee0b88f4d395c42865c9539f2ce637ac476b2c00b3898a65bbe19650299,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,aptos2019-blindness-detection,7088132cd51d17664c6249b11969cf82ec86898aeb3dab90fb6c4379032363a1,113162e5861bae07a000208172278839a6742fb4a8d0a33ab98fe3b7a1b55e64,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,aptos2019-blindness-detection,7088132cd51d17664c6249b11969cf82ec86898aeb3dab90fb6c4379032363a1,2b9d4fc3721e9d05b1b3c13b610b728935d0e10d3c00eeeab916380d92f6a8ed,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,aptos2019-blindness-detection,7088132cd51d17664c6249b11969cf82ec86898aeb3dab90fb6c4379032363a1,139cbb12ee407ab9c930b7d07b9e6a3e50b5c4243bfda6a11a266e90bab28043,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,aptos2019-blindness-detection,7088132cd51d17664c6249b11969cf82ec86898aeb3dab90fb6c4379032363a1,a65133e9406eaf5904b3ae32464e535fb63451d3318bafbb1a7c6f72e17210b4,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,aptos2019-blindness-detection,7088132cd51d17664c6249b11969cf82ec86898aeb3dab90fb6c4379032363a1,bede94db49665ba1d729be890326bc638b36361a30124b987836ec17f9abf56c,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,aptos2019-blindness-detection,7088132cd51d17664c6249b11969cf82ec86898aeb3dab90fb6c4379032363a1,3eaae5329f9565ba2c4e043a43725aeeb80649245b091a2b06fbf322c5fe43d9,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,aptos2019-blindness-detection,7088132cd51d17664c6249b11969cf82ec86898aeb3dab90fb6c4379032363a1,3d7a249e3450a9593dce349d0687ff459aa28c5b66579225c0ba29b462f12497,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,aptos2019-blindness-detection,7088132cd51d17664c6249b11969cf82ec86898aeb3dab90fb6c4379032363a1,9088830935c1ba1e14b50667b5203ece375bd5950be9f950dbee53d7a90a1cea,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,aptos2019-blindness-detection,7088132cd51d17664c6249b11969cf82ec86898aeb3dab90fb6c4379032363a1,23f80095e0754b5633704733bc039729f78e14d59cdd68e3e7a9e6345bdbffe4,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,aptos2019-blindness-detection,7088132cd51d17664c6249b11969cf82ec86898aeb3dab90fb6c4379032363a1,a508325f03f74cba8959f61d894e53054dddb76e146690a7a91cb49ecc143e7d,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,aptos2019-blindness-detection,7088132cd51d17664c6249b11969cf82ec86898aeb3dab90fb6c4379032363a1,048329e7b0386ca7bd38c8e17d195d695fa52e06fe75067b966a2037e73529cd,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,aptos2019-blindness-detection,7088132cd51d17664c6249b11969cf82ec86898aeb3dab90fb6c4379032363a1,f39a8ee878fc22d6bb6283a1b4445c2cdf830c5332d2b289bc0104703076e291,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,aptos2019-blindness-detection,7088132cd51d17664c6249b11969cf82ec86898aeb3dab90fb6c4379032363a1,60b13480fd9b3d13fef31ed26d071d13dad97ba467035c4811f6ea168bed6798,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,aptos2019-blindness-detection,7088132cd51d17664c6249b11969cf82ec86898aeb3dab90fb6c4379032363a1,85c7474f992abda6b1da33124eafddc088829dc5e8e7cdd8aa566f955e17c0c1,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,aptos2019-blindness-detection,7088132cd51d17664c6249b11969cf82ec86898aeb3dab90fb6c4379032363a1,cc4615a100cc3ad4ed8d346391d6ee48661616ababa3d036a926da6485694245,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,aptos2019-blindness-detection,7088132cd51d17664c6249b11969cf82ec86898aeb3dab90fb6c4379032363a1,85316926aaecc0bc36668000d2779f3dcb22c7a02e2a8d9625a10950e312c8dc,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,aptos2019-blindness-detection,7088132cd51d17664c6249b11969cf82ec86898aeb3dab90fb6c4379032363a1,13a259384430338124540c83234188dbde13ba36c57452b18837053f03802e9a,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,aptos2019-blindness-detection,7088132cd51d17664c6249b11969cf82ec86898aeb3dab90fb6c4379032363a1,95c5b978a3be2a1cbf4115718cfd61513511dcf977e8e5853a09eb564a51a001,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,aptos2019-blindness-detection,7088132cd51d17664c6249b11969cf82ec86898aeb3dab90fb6c4379032363a1,abfd39004260f7c3ef991561195f6468731e2809d32f286d715284e2f47f9f95,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,chaii-hindi-and-tamil-question-answering,56041aa4ef779fba329dabfcf5a3aec794ac260f75b5ab113c06e4bb554e4b7f,02a2aa9c363b4af2b4f27540765369e6ade99f1c5a0b912f77f9006efc630f2f,3,3,True,0,0,0,3,3,3,3,3,3,1,1,1,True,True,True,False,False
frozen,chaii-hindi-and-tamil-question-answering,9c6063944e29c612d122ed5b42267578aa3118bf138d01b5e92fbcce1bdef374,622cd4b6dc68a14e8a6042d9f716e4b8d013c9b2d834d725b67c55c009c1d484,3,3,True,0,0,0,3,3,3,3,3,3,1,1,1,True,True,True,False,False
frozen,chaii-hindi-and-tamil-question-answering,7d6269cd8a0d40ad3bfe658d1e7fe5b080ecd170584d49a5fda52c9c2cef5356,ad3b66e7dc52e49cdb9e7307baab00e4a1b303173d393432c3dd6a160ae57899,5,2,True,3,3,0,1,7,7,1,7,7,4,1,1,False,True,True,True,True
frozen,chaii-hindi-and-tamil-question-answering,9c6063944e29c612d122ed5b42267578aa3118bf138d01b5e92fbcce1bdef374,ddfbb51253fb31cd132df956b3dc284ccd071b891083730b01f3d6dda43ae825,3,3,True,0,0,0,3,3,3,3,3,3,1,1,1,True,True,True,False,False
frozen,chaii-hindi-and-tamil-question-answering,56041aa4ef779fba329dabfcf5a3aec794ac260f75b5ab113c06e4bb554e4b7f,4217ecf0bb03de7a3613b7fed876be788bb138b03bdf14efef6c443fc075f308,3,3,True,0,0,0,3,3,3,3,3,3,1,1,1,True,True,True,False,False
frozen,chaii-hindi-and-tamil-question-answering,9c6063944e29c612d122ed5b42267578aa3118bf138d01b5e92fbcce1bdef374,1e0f2b408ce242fef4ef6d19909458c36b915727197cf605c788e39ae338115b,3,2,True,1,1,0,1,3,3,1,3,3,2,1,1,False,True,True,True,True
frozen,chaii-hindi-and-tamil-question-answering,9c6063944e29c612d122ed5b42267578aa3118bf138d01b5e92fbcce1bdef374,d4fac9afd198204699394edf8774f71ebc4c30a64d524182ae5ea70ed88ca4d4,3,2,True,1,1,0,1,3,3,1,3,3,2,1,1,False,True,True,True,True
frozen,chaii-hindi-and-tamil-question-answering,56041aa4ef779fba329dabfcf5a3aec794ac260f75b5ab113c06e4bb554e4b7f,4661f01d11acf32c108ce7e288bb702821adf0ed75ae43e9c78fe70d3c981e95,3,3,True,0,0,0,3,3,3,3,3,3,1,1,1,True,True,True,False,False
frozen,chaii-hindi-and-tamil-question-answering,56041aa4ef779fba329dabfcf5a3aec794ac260f75b5ab113c06e4bb554e4b7f,5d5a8a4c5e1d4ed9f9bdffb0628cd09500d7a96997661bd9542bd09d523845c4,3,3,True,0,0,0,3,3,3,3,3,3,1,1,1,True,True,True,False,False
frozen,chaii-hindi-and-tamil-question-answering,56041aa4ef779fba329dabfcf5a3aec794ac260f75b5ab113c06e4bb554e4b7f,d1ce4cb053cad9f7a861019bab018e714946a971f1c4cdfa8e7db23044a3ba9f,3,3,True,0,0,0,3,3,3,3,3,3,1,1,1,True,True,True,False,False
frozen,chaii-hindi-and-tamil-question-answering,56041aa4ef779fba329dabfcf5a3aec794ac260f75b5ab113c06e4bb554e4b7f,bdf0d7d5ae560d22b7a1c7609b6adc91219d4263a2d6fd1248d8b34709bb6627,3,2,True,1,1,0,1,3,3,1,3,3,2,1,1,False,True,True,True,True
frozen,chaii-hindi-and-tamil-question-answering,9c6063944e29c612d122ed5b42267578aa3118bf138d01b5e92fbcce1bdef374,8b4643831894fd01c46c770611c598e713d317db1a79b15570d539edb650ea8a,3,3,True,0,0,0,3,3,3,3,3,3,1,1,1,True,True,True,False,False
frozen,chaii-hindi-and-tamil-question-answering,56041aa4ef779fba329dabfcf5a3aec794ac260f75b5ab113c06e4bb554e4b7f,8ff24cbcd2479103731d1e897ce862e4d55402d9f0abe952b41458a0e8dc256b,3,2,True,1,1,0,1,3,3,1,3,3,2,1,1,False,True,True,True,True
frozen,chaii-hindi-and-tamil-question-answering,9c6063944e29c612d122ed5b42267578aa3118bf138d01b5e92fbcce1bdef374,a029f70e2021ac2ba5b73fa72186e1eb840817813218a9b8ab5113cf0619ab6e,3,2,True,1,1,0,1,3,3,1,3,3,2,1,1,False,True,True,True,True
frozen,chaii-hindi-and-tamil-question-answering,9c6063944e29c612d122ed5b42267578aa3118bf138d01b5e92fbcce1bdef374,b81d0afc7b44c452aecb6598b9e1e196ff25cbb244b04c3dc9a4b4e1098c4a47,3,2,True,1,1,0,1,3,3,1,3,3,2,1,1,False,True,True,True,True
frozen,chaii-hindi-and-tamil-question-answering,56041aa4ef779fba329dabfcf5a3aec794ac260f75b5ab113c06e4bb554e4b7f,c55025d5629dcf58d2df855361b6e286cae6486e0d64cd89ca892c3e841866f5,3,2,True,1,1,0,1,3,3,1,3,3,2,1,1,False,True,True,True,True
frozen,chaii-hindi-and-tamil-question-answering,9c6063944e29c612d122ed5b42267578aa3118bf138d01b5e92fbcce1bdef374,9993e3f6f599787c6069342742ae6fcc7833926bc924e8d99be411665472bf91,3,3,True,0,0,0,3,3,3,3,3,3,1,1,1,True,True,True,False,False
frozen,chaii-hindi-and-tamil-question-answering,56041aa4ef779fba329dabfcf5a3aec794ac260f75b5ab113c06e4bb554e4b7f,b642d677f8fdee8bc5ad4bcd6e50fe65c87039e2ce020b5f92c9e903a548d876,3,3,True,0,0,0,3,3,3,3,3,3,1,1,1,True,True,True,False,False
frozen,chaii-hindi-and-tamil-question-answering,7d6269cd8a0d40ad3bfe658d1e7fe5b080ecd170584d49a5fda52c9c2cef5356,4d66ba23e47662fb68630505c44cb1bcd133a8e23076a2881d7e819340be3b82,5,3,False,,0,2,3,3,3,3,3,3,,,,False,False,False,False,False
frozen,chaii-hindi-and-tamil-question-answering,988b89e6f8b99e15ffbd623b619bb860dc05b0d31428ebb6336abaf51ba219f5,bdce6750bf7889f69e04cb6d67ab618603435ddd220f48f69997fc6265ef2c77,4,2,False,,0,2,1,1,1,1,1,1,,,,False,False,False,False,False
frozen,chaii-hindi-and-tamil-question-answering,9c6063944e29c612d122ed5b42267578aa3118bf138d01b5e92fbcce1bdef374,c5c71e9511b883d38337e1df13ffcfa2942f6fd2462a7e1e2343c96a23a77f8b,3,2,True,1,1,0,1,3,3,1,3,3,2,1,1,False,True,True,True,True
frozen,chaii-hindi-and-tamil-question-answering,9c6063944e29c612d122ed5b42267578aa3118bf138d01b5e92fbcce1bdef374,1ef6db4b4f9d81938bc28b604bf6a279aa318abd7c849b3de237924d14073215,3,2,True,1,1,0,1,3,3,1,3,3,2,1,1,False,True,True,True,True
frozen,denoising-dirty-documents,5c8f21721a9e36f933fa3fcfed6a43ffd5bb5f074b434331481346e6a037b113,938a70ad1e7671c41e8cccfe64b555a60ec1434325914b220337b945073d54f4,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,denoising-dirty-documents,8e2ad013b120e45b3113ad3664114549b0ba4d7f2b8aac3609cfaae4638a211c,8743aa378ea7209e0821626232f80128213641a5a2ba25608d09b60de0e53a64,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,denoising-dirty-documents,70448c01e064e18d211b7693d87a4bf6619aa8bcdc7c05d1b58968e81731278a,122e9b3df01abc0aa6f148c25f879950861368a0a1ba30a4e0b3dfc643a3153d,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,denoising-dirty-documents,8e2ad013b120e45b3113ad3664114549b0ba4d7f2b8aac3609cfaae4638a211c,4d1819af8325782c812d6856a26d851fe4400b6ec204b5f62bb5ad20a3bffd81,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,denoising-dirty-documents,5c8f21721a9e36f933fa3fcfed6a43ffd5bb5f074b434331481346e6a037b113,133220667208c094e663d451e2228c83d27269359574f2f885cb8a24bda90958,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,denoising-dirty-documents,5c8f21721a9e36f933fa3fcfed6a43ffd5bb5f074b434331481346e6a037b113,20c702c25b90f29437a10c863345f078428103dff143aa8a521fb36d1069bd84,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,denoising-dirty-documents,70448c01e064e18d211b7693d87a4bf6619aa8bcdc7c05d1b58968e81731278a,6aece4cd7aae85acdc500270e208fcc34a70872ec20dd41f7202e6c487a9b1a4,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,denoising-dirty-documents,8a57014cdf8967c0b7255ae07859658dd009b8e5ace2224c57387ddcc166b5d4,767c08933e627f3edf61902a74c0c6ead08ec8aa64fbfa6aed5694bc91c34628,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,denoising-dirty-documents,7955716ab78bc975be3c7824a4c7b288d56056be58815f8261ec146c9d1ac1f2,4d29d45d58f22127b1be4a23747c096a8fc713829a5cd756966a00e70fe9dbef,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,denoising-dirty-documents,5c8f21721a9e36f933fa3fcfed6a43ffd5bb5f074b434331481346e6a037b113,1b0e9a94a812d943d0f04568cb7cfb973802d889b13871e4923e9f00dbdb3058,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,denoising-dirty-documents,8e2ad013b120e45b3113ad3664114549b0ba4d7f2b8aac3609cfaae4638a211c,3cd650c2ff668b1fc62fdd8a56f51a57cea52b7f04fbfcb2f76a8ff4323c3403,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,denoising-dirty-documents,8a57014cdf8967c0b7255ae07859658dd009b8e5ace2224c57387ddcc166b5d4,fa21235d61d9a1e8f628a7a57d41bf9844659c0a7d397b02e8c039699fd1f8a2,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,denoising-dirty-documents,5c8f21721a9e36f933fa3fcfed6a43ffd5bb5f074b434331481346e6a037b113,2ae64046dd9dc3df341ac7d6ecd7ea79014164ab520547cabac9f1cf70fe48ee,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,denoising-dirty-documents,70448c01e064e18d211b7693d87a4bf6619aa8bcdc7c05d1b58968e81731278a,10b058a579566e729ae930f6a34879f16f5d15fc202343a796ba43bb85338f1f,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,denoising-dirty-documents,1f59e2f28ba22f439029085154428557c270ee04a2d48bc9962bac99694db36d,397ff941a8ceaa31d3c44c04b3963d9ce391239198938e069c7c4a48d8860f95,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,denoising-dirty-documents,5c8f21721a9e36f933fa3fcfed6a43ffd5bb5f074b434331481346e6a037b113,56fd6502ff94102149ee338fb4a6836bd5a14ad895e019a6ecd7dfb2fa2f1af4,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,dog-breed-identification,4634e3834ce3d47a71b061f62eddd9e6a95c51bb2a34d60a508e75d60c6679a2,a9e39d771bc0d04c3a214df9736cefb23a078ec440712c21e535e1d5136ae907,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,dog-breed-identification,f13a106bd79b78a288c6f08721fad1ba359d774ee54b6f42a43db84aa02447ac,33352094db9f1c20cade4ecd8c8f755697550eb81770b049a62c80efc808d87c,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,dog-breed-identification,4634e3834ce3d47a71b061f62eddd9e6a95c51bb2a34d60a508e75d60c6679a2,22e9c1acfc709da4cd142fa898a451e550937f93c766f35ae97865de1ce8c672,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,dog-breed-identification,a94cbed9b9f57338c79d6ac11e7da75d29a7fffe3b07968eafd7b16f49f75fa0,fd4d8db5990b6fec2663aaf12fbcc062864728c740207e1b88ddeb80f9d25013,3,2,True,1,1,0,1,3,3,1,3,3,2,1,1,False,True,True,True,True
frozen,dog-breed-identification,a319bc187abcd2868b09bdae2f4d40e50933a0ab0db388c49e5e85e202ad3508,75d28cfd4a72d47018088a62e194cc208e2d64147ebc22964c499f2d204296e5,5,2,False,,0,3,1,1,1,1,1,1,,,,False,False,False,False,False
frozen,dog-breed-identification,a319bc187abcd2868b09bdae2f4d40e50933a0ab0db388c49e5e85e202ad3508,b60d5c77d9619928b30c1c20555001025f7b0143fc1bd4a4ac404c8b52a4fadd,5,2,True,3,3,0,1,7,7,1,7,7,4,1,1,False,True,True,True,True
frozen,dog-breed-identification,f13a106bd79b78a288c6f08721fad1ba359d774ee54b6f42a43db84aa02447ac,a52e61c53597604b4cf2cee9767eaf5fc366f8b9dc6a690a65c4bdd44f035466,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,dog-breed-identification,f13a106bd79b78a288c6f08721fad1ba359d774ee54b6f42a43db84aa02447ac,9981dec156f03b1fd7e8e6223e6765751bcd0d8ab979bb26e22e1e09daaa7774,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,dog-breed-identification,4634e3834ce3d47a71b061f62eddd9e6a95c51bb2a34d60a508e75d60c6679a2,ee5888e7d76974933a6fe99ba852376ee298a18ea14ec680b688d2147585e79b,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,dog-breed-identification,f13a106bd79b78a288c6f08721fad1ba359d774ee54b6f42a43db84aa02447ac,0d1a2b7458ab2b4dc8e5907cee63c17b1154bafa935bfe4f1fb65a1afb60b39f,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,dog-breed-identification,f13a106bd79b78a288c6f08721fad1ba359d774ee54b6f42a43db84aa02447ac,13b276511c7e451b38831428ae280d97fafe68cd77255b3243afa5677758417d,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,dog-breed-identification,a319bc187abcd2868b09bdae2f4d40e50933a0ab0db388c49e5e85e202ad3508,8d7852e64b10eed1178c9f68f981d1c8cb992001567d02f91257e02e81a10ff1,5,4,True,1,1,0,6,10,10,6,10,10,2,1,1,False,True,True,True,True
frozen,dog-breed-identification,a94cbed9b9f57338c79d6ac11e7da75d29a7fffe3b07968eafd7b16f49f75fa0,ed92caf016e7b6ff877f4f714c45231c2508a5aa1d4fdd209816141945e38375,3,3,True,0,0,0,3,3,3,3,3,3,1,1,1,True,True,True,False,False
frozen,dog-breed-identification,f13a106bd79b78a288c6f08721fad1ba359d774ee54b6f42a43db84aa02447ac,3af0c8f6f4f6c51a7a96454a9a781398b076dbe3f80cc3f6ab026814a3ca047d,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,dog-breed-identification,f13a106bd79b78a288c6f08721fad1ba359d774ee54b6f42a43db84aa02447ac,72d07dcf61fefd12b5f4c32e5ac8da414f9fa42cce6df6ef886d10003d395612,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,dog-breed-identification,4634e3834ce3d47a71b061f62eddd9e6a95c51bb2a34d60a508e75d60c6679a2,3f2ee2e2838b0ac7c1620065a32f7876ae14c824c734e1ec527fdd6ed0643fc8,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,dog-breed-identification,a319bc187abcd2868b09bdae2f4d40e50933a0ab0db388c49e5e85e202ad3508,6028a8d6b75b1daaeb044e746c185d8789bbd0539d5754025f61682f8fa6f4f7,5,5,True,0,0,0,10,10,10,10,10,10,1,1,1,True,True,True,False,False
frozen,dog-breed-identification,f13a106bd79b78a288c6f08721fad1ba359d774ee54b6f42a43db84aa02447ac,733cb3f95eb398afaa94f4a96947293103485888913fbe811a10835e682ab13a,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,dog-breed-identification,f13a106bd79b78a288c6f08721fad1ba359d774ee54b6f42a43db84aa02447ac,a2f5709adf5afa0201433cce2c0be4beae6365ecae540580a6b9c4d16750d5db,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,dog-breed-identification,c0ff24c0356b182de164038d46c83d0d2ff159feec63fc12936351802445558d,0787c7738057d95af732406f9cd94626b19b20f2760341650ed136e8ac960404,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,dog-breed-identification,c0ff24c0356b182de164038d46c83d0d2ff159feec63fc12936351802445558d,17e39721048d30bc100fbdbffb0eeaec3dbfcaa10b5d3f8adaf7cd99b53d68e2,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
